Symphony,Period,Start,End,Annualized Return,Cumulative Return,Sharpe,Sortino,Calmar,Max Drawdown,Volatility,Tail Ratio,Win Rate,Turnover,Alpha,Beta,R Squared,Correlation
Extended OOS Outliers 9/7/24 (Invest Copy),2024-2025,2024-01-01,2025-12-31,55.183,37.591,2.1027883255925044,3.3651567275148047,7.590808636692242,7.27,22.193,1.4563185748909773,54.945,64.88691811991616,-0.013852404002053386,1.2524267923410066,0.5247593078191979,0.7244027248838852
Extended OOS Outliers 9/7/24 (Invest Copy),2025,2025-01-01,2025-12-31,55.183,37.591,2.1027883255925044,3.3651567275148047,7.590808636692242,7.27,22.193,1.4563185748909773,54.945,64.88691811991616,-0.013852404002053386,1.2524267923410066,0.5247593078191979,0.7244027248838852
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2017,2017-01-01,2017-12-31,21.814,21.719,0.6732522521046567,1.3030677136505868,0.6311955266421813,34.56,40.921,0.8531982523523254,51.2,18.048302622241554,0.5232905252960683,-1.2860129506500746,0.044619639421225786,-0.21123361337918212
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2017-2018,2017-01-01,2018-12-31,84.313,238.069,1.448237946662447,2.9694818799300866,2.066469301739107,40.801,50.598,1.0925482494570908,53.293,24.643207367130426,0.7128950172308914,0.24896098486866616,0.004070995183961632,0.06380435082313457
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2018,2018-01-01,2018-12-31,197.395,196.111,2.1469374079088004,4.621875325214494,5.520068358183599,35.759,58.522,1.201180448658781,55.6,31.328557758246426,1.2769874545125122,0.5163444250587498,0.022648129835027158,0.15049295609770963
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2018-2019,2018-01-01,2019-12-31,145.237,499.276,2.1309206824919875,4.164014377179086,4.061499556717957,35.76,47.215,1.0672632432839426,56.773,25.16355428578124,0.8912017285417125,0.9530738572450713,0.09127588956126646,0.30211899900745476
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2019,2019-01-01,2019-12-31,103.046,103.046,2.3568887755275596,3.678503407272787,5.603481663143123,18.39,32.42,1.0090661068221005,58.167,19.122818012851884,0.26259780505136343,1.792729834455019,0.4804261037803114,0.6931277687268859
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2019-2020,2019-01-01,2020-12-31,870.882,9411.528,3.4673543517163954,9.28363911938724,28.002976271676104,31.1,72.717,1.341092640500905,62.103,34.144904219144244,2.5208925810145044,0.00189760606937818,4.338282336654602e-07,0.0006586563851246416
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2020,2020-01-01,2020-12-31,4427.76,4496.787,4.418904978219071,13.182949503012212,142.37299454822062,31.1,96.462,1.6681114897267508,65.873,48.452441343534026,4.315321319809724,-0.24498830599470153,0.007220359537758587,-0.08497269877883476
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2020-2021,2020-01-01,2021-12-31,1136.411,15340.444,3.765738183724301,10.160738464459682,36.54085015996198,31.1,73.624,1.3563443273230358,61.905,38.760252597609494,2.778924724778481,-0.026971745054483933,8.62662210926504e-05,-0.009287961083717482
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2021,2021-01-01,2021-12-31,247.464,247.464,3.5718980293409857,6.355068225113902,23.00331505184946,10.758,36.976,1.2066716532456687,58.167,29.177565760642484,0.9304706255164306,1.415193245998216,0.24492165788701642,0.4948956030184714
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2021-2022,2021-01-01,2022-12-31,298.753,1481.337,3.292302191345723,5.775539200187469,11.976908430932896,24.944,45.284,1.2866428603047968,57.769,49.34287217557617,1.4826291094274273,0.1589660743557182,0.004666519251967548,0.06831192613275919
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2022,2022-01-01,2022-12-31,351.86,349.164,3.1542427155247927,5.500962822992259,14.1056020760194,24.945,52.447,1.351284849271068,57.2,68.9902566420021,1.6198553879625988,-0.1929808600641722,0.007982558503788267,-0.0893451649715208
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2022-2023,2022-01-01,2023-12-31,190.784,734.875,2.6537543011468068,4.5106281941378095,7.648260638396388,24.945,43.992,1.2563387854674062,56.4,44.87061675591533,1.1578765665923059,0.2970574744606132,0.017385850939961787,0.1318554168017446
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2023,2023-01-01,2023-12-31,84.233,83.342,2.006896040883441,3.2009962300482417,3.393029645884072,24.825,33.353,1.1023419942750983,55.422,20.83181794603397,0.16131962130904756,2.0467069635088624,0.6454601853346831,0.8034053680021581
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2023-2024,2023-01-01,2024-12-31,118.736,375.489,2.5260573182984616,4.1505850514275275,4.782816071950575,24.825,33.27,1.1715747726982524,55.09,26.715912510970572,0.4416257406181136,1.667489237377455,0.41281417765660383,0.6425061693529517
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2024,2024-01-01,2024-12-31,162.36,162.36,3.0813118856192863,5.232366865160038,11.247993117369854,14.435,33.267,1.2291443333742307,54.98,32.65573342620772,0.726702240719631,1.2602673760148513,0.2270433643333782,0.4764906760193511
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2024-2025,2024-01-01,2025-12-31,173.31,641.048,2.143276271828369,5.524849048163887,7.4151271976694675,23.373,52.561,1.0763507759357924,55.289,28.270367115233014,0.7854355025253438,1.6240943291787988,0.2560955727968822,0.5060588629763164
01 s90 50/40 maxDD (190/40 s10-18-11) 2.36sh 50.2sd,2025,2025-01-01,2025-12-31,186.86,184.471,1.8591480314130795,5.8514786480903185,7.994679841973958,23.373,66.727,0.9806658779090085,55.823,23.968463738769774,0.9093202501941567,1.7768818690644692,0.270285186273892,0.5198895904650256
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2021-2022,2021-01-01,2022-12-31,337.796,206.227,5.207103945948139,12.851599442001698,43.17568210237373,7.824,29.398,2.6905347533537407,61.579,59.55852432338065,1.4725926387495152,-0.30235717075466856,0.06672741895734248,-0.25831650926207267
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2022,2022-01-01,2022-12-31,337.796,206.227,5.207103945948139,12.851599442001698,43.17568210237373,7.824,29.398,2.6905347533537407,61.579,59.55852432338065,1.4725926387495152,-0.30235717075466856,0.06672741895734248,-0.25831650926207267
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2022-2023,2022-01-01,2023-12-31,281.819,942.919,5.516253910984634,13.342993945799924,36.020962375171266,7.824,24.961,2.1044864627413524,62.955,56.59392540188282,1.3818776119224674,-0.09038923505671285,0.004857375126348561,-0.06969487159288379
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2023,2023-01-01,2023-12-31,240.714,237.416,5.966878079277826,14.04339010738265,49.19986563806991,4.893,21.042,2.2452119880648795,63.855,54.52072279486726,1.1271330508230946,0.5173765902920358,0.10362594391005797,0.32190983816910285
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2023-2024,2023-01-01,2024-12-31,251.978,1126.572,4.930757637973728,12.607683730484933,35.810317298422916,7.036,26.313,2.212183724821282,65.07,54.20912925897666,1.2402541674576486,0.23915486246789702,0.013575006930848416,0.11651183172042406
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2024-2025,2024-01-01,2025-12-31,149.451,517.762,3.4514112075027272,8.38137730357535,21.463935969722165,6.963,27.644,1.7504585055068334,61.078,54.09925920794331,0.8580339019893626,0.45737913576740635,0.07343029076652625,0.27098024054629194
"Sisyphus V0.0 (291,7,2022) (Invest Copy)",2025,2025-01-01,2025-12-31,64.483,63.835,2.1741271850261628,4.458803293767426,9.282212452833603,6.947,24.303,1.0665490763563563,55.02,54.40137305767899,0.40199831238393025,0.6779334829195657,0.2965987517595169,0.5446088061714729
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2020-2021,2020-01-01,2021-12-31,206.139,32.276,3.644040767646108,7.190660192344707,41.19720840510423,5.004,32.695,1.6165290090737443,56.452,109.94393066005861,0.7519000625452572,0.9971778532650382,0.17120789864062716,0.41377276208158886
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2021,2021-01-01,2021-12-31,206.139,32.276,3.644040767646108,7.190660192344707,41.19720840510423,5.004,32.695,1.6165290090737443,56.452,109.94393478725445,0.7519000625452572,0.9971778532650382,0.17120789864062716,0.41377276208158886
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2021-2022,2021-01-01,2022-12-31,343.005,538.92,4.277205184035397,7.610448740351866,18.808589851479088,18.237,36.568,1.8167812023982046,58.147,102.54505638227867,1.5421020358416284,-0.43401120176568486,0.07173516821705794,-0.26783421778603633
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2022,2022-01-01,2022-12-31,378.615,375.65,4.385922301087994,7.678711599809957,20.76112386616915,18.237,37.554,1.8168431209952933,58.4,100.08289148409237,1.550139129339647,-0.5430123753238782,0.12327117342374036,-0.3510999479119021
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2022-2023,2022-01-01,2023-12-31,145.81,497.791,2.684715405991906,4.390471660850244,6.759773510374074,21.57,36.038,1.3939960935345113,54.6,99.88717037032917,0.9823588040844171,-0.46083002013684377,0.06234983637193825,-0.24969949213392134
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2023,2023-01-01,2023-12-31,30.459,30.184,0.9530264686398394,1.4349278057866803,1.4119578856217254,21.572,34.086,1.1453119455395846,51.406,97.04361491517267,0.350547475768855,-0.10351600532373961,0.0015808428715976767,-0.039759814783241594
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2023-2024,2023-01-01,2024-12-31,53.284,134.164,1.465897778397316,2.192143789972479,2.46994845872811,21.573,32.941,1.3929221590158292,52.695,107.27699166261895,0.5266005252490255,-0.18277594449594478,0.005059275329477388,-0.07112858306951846
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2024,2024-01-01,2024-12-31,83.561,83.561,2.081196123318595,3.0973322706082755,5.220348794616382,16.007,31.799,1.376600596969599,54.183,115.84784798354964,0.7270622974694064,-0.2756706134128619,0.01188940164746815,-0.10903853285636299
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2024-2025,2024-01-01,2025-12-31,28.477,64.735,0.9393567038464173,1.3085123213039773,0.6104223328333994,46.651,32.393,1.1194790271950774,54.092,113.87161390518656,0.3381077700648964,-0.1610575711758583,0.0066310624489897,-0.08143133579273829
Beta Baller with Rotators Final_(Reduced Leverage) (Buy Copy),2025,2025-01-01,2025-12-31,-11.312,-11.227,-0.20023189067325178,-0.2631995255898169,-0.24247503322462022,46.652,32.936,0.662770169579171,53.815,111.83234964037968,-0.044339118379358514,-0.11592576279170584,0.004721907586553975,-0.06871613774473923
Extended OOS Outliers (FNGG),2021-2022,2021-01-01,2022-12-31,361.034,74.709,4.738582414086714,9.958362936538963,52.40294317557518,6.89,33.889,2.0876914049689064,60.44,88.28053816181624,1.673672664974532,0.4218670120349836,0.09575949447362887,0.3094503101850584
Extended OOS Outliers (FNGG),2022,2022-01-01,2022-12-31,361.034,74.709,4.738582414086714,9.958362936538963,52.40294317557518,6.89,33.889,2.0876914049689064,60.44,88.28053816181624,1.673672664974532,0.4218670120349836,0.09575949447362887,0.3094503101850584
Extended OOS Outliers (FNGG),2022-2023,2022-01-01,2023-12-31,303.916,565.003,5.491635847739277,11.516122391162357,42.83391919352971,7.095,26.181,1.9352415284840963,66.276,77.37435817343723,1.3653315946750129,0.5357115906141411,0.12144401173685303,0.3484881801967651
Extended OOS Outliers (FNGG),2023,2023-01-01,2023-12-31,289.894,285.706,6.128626358301046,12.927605634572753,56.01822461157419,5.175,22.769,1.8190497914885269,68.675,73.33668461789613,1.2238088225501635,0.6913715577527161,0.1580415573853388,0.3975444093247178
Extended OOS Outliers (FNGG),2023-2024,2023-01-01,2024-12-31,293.711,1433.316,5.061509617154223,11.986105082527143,42.78498891334281,6.865,27.95,1.8019070314756522,64.87,68.3283997294651,1.316602113600133,0.41015208889867644,0.03538839597305327,0.1881180373410622
Extended OOS Outliers (FNGG),2024,2024-01-01,2024-12-31,308.354,308.354,4.554198774672633,11.786420196096238,44.92495641040082,6.864,32.19,2.1409916137030147,60.956,63.33612640633264,1.4429385399401538,0.09730764587714708,0.0014456793250007974,0.03802208996097923
Extended OOS Outliers (FNGG),2024-2025,2024-01-01,2025-12-31,137.871,461.948,2.3806126323723498,5.055133055105553,4.770397318633299,28.901,39.573,1.557230959900953,57.685,66.05115251211328,0.6640003864208062,1.3240149654372408,0.30026457642871646,0.5479640284076287
Extended OOS Outliers (FNGG),2025,2025-01-01,2025-12-31,37.912,37.561,0.9129979122751792,1.7931204648267831,1.3159445434182442,28.81,45.703,1.0164533801653746,54.217,68.96929982967883,0.07537954899150387,1.8341040222395182,0.6138359800586796,0.7834768535564274
Extended OOS Outliers 11_25_2024,2021-2022,2021-01-01,2022-12-31,361.034,74.709,4.738582414086714,9.958362936538963,52.40294317557518,6.89,33.889,2.0876914049689064,60.44,88.28053816181624,1.673672664974532,0.4218670120349836,0.09575949447362887,0.3094503101850584
Extended OOS Outliers 11_25_2024,2022,2022-01-01,2022-12-31,361.034,74.709,4.738582414086714,9.958362936538963,52.40294317557518,6.89,33.889,2.0876914049689064,60.44,88.28053816181624,1.673672664974532,0.4218670120349836,0.09575949447362887,0.3094503101850584
Extended OOS Outliers 11_25_2024,2022-2023,2022-01-01,2023-12-31,303.916,565.003,5.491635847739277,11.516122391162357,42.83391919352971,7.095,26.181,1.9352415284840963,66.276,77.37435817343723,1.3653315946750129,0.5357115906141411,0.12144401173685303,0.3484881801967651
Extended OOS Outliers 11_25_2024,2023,2023-01-01,2023-12-31,289.894,285.706,6.128626358301046,12.927605634572753,56.01822461157419,5.175,22.769,1.8190497914885269,68.675,73.33668461789613,1.2238088225501635,0.6913715577527161,0.1580415573853388,0.3975444093247178
Extended OOS Outliers 11_25_2024,2023-2024,2023-01-01,2024-12-31,293.711,1433.316,5.061509617154223,11.986105082527143,42.78498891334281,6.865,27.95,1.8019070314756522,64.87,68.3283997294651,1.316602113600133,0.41015208889867644,0.03538839597305327,0.1881180373410622
Extended OOS Outliers 11_25_2024,2024,2024-01-01,2024-12-31,308.354,308.354,4.554198774672633,11.786420196096238,44.92495641040082,6.864,32.19,2.1409916137030147,60.956,63.33612640633264,1.4429385399401538,0.09730764587714708,0.0014456793250007974,0.03802208996097923
Extended OOS Outliers 11_25_2024,2024-2025,2024-01-01,2025-12-31,137.871,461.948,2.3806126323723498,5.055133055105553,4.770397318633299,28.901,39.573,1.557230959900953,57.685,66.05115251211328,0.6640003864208062,1.3240149654372408,0.30026457642871646,0.5479640284076287
Extended OOS Outliers 11_25_2024,2025,2025-01-01,2025-12-31,37.912,37.561,0.9129979122751792,1.7931204648267831,1.3159445434182442,28.81,45.703,1.0164533801653746,54.217,68.96929982967883,0.07537954899150387,1.8341040222395182,0.6138359800586796,0.7834768535564274
The Futurist | Gobi + Beta Baller 12_27_2024,2023-2024,2023-01-01,2024-12-31,4040.879,488.903,4.788941642902756,10.730897378202624,250.4635516916657,16.134,86.436,2.46911860738291,54.622,50.148218274458394,3.9502174348473136,1.5694138770956563,0.06931448318041168,0.26327643871112294
The Futurist | Gobi + Beta Baller 12_27_2024,2024,2024-01-01,2024-12-31,4040.879,488.903,4.788941642902756,10.730897378202624,250.4635516916657,16.134,86.436,2.46911860738291,54.622,50.148218274458394,3.9502174348473136,1.5694138770956563,0.06931448318041168,0.26327643871112294
The Futurist | Gobi + Beta Baller 12_27_2024,2024-2025,2024-01-01,2025-12-31,353.338,820.014,2.293180797155905,3.9156984157910424,8.202142369786586,43.079,79.963,1.3506313199420152,52.575,49.92249583212544,1.5203951371092117,1.9221956599239265,0.18744940288862685,0.4329542734384624
The Futurist | Gobi + Beta Baller 12_27_2024,2025,2025-01-01,2025-12-31,40.551,40.172,0.8286098652905125,1.2373667721542712,0.9413760993906274,43.076,75.221,1.0319755580182295,51.406,49.890688333478764,0.24454079741395823,2.0318175567460046,0.2780956961001091,0.5273477942497807
Giga-Symph 2025 (Investor Copy) 3_20_25,2022-2023,2022-01-01,2023-12-31,354.515,54.124,5.376315964949589,10.115957814313589,75.56692873022664,4.691,29.435,1.3961225034354288,63.38,106.09833210761768,1.3703457365114882,0.7731476104452079,0.10792508566431497,0.3285195361988613
Giga-Symph 2025 (Investor Copy) 3_20_25,2023,2023-01-01,2023-12-31,354.515,54.124,5.376314351078218,10.115942131874098,75.56692873022664,4.691,29.435,1.3961234403359926,63.38,106.09834914095869,1.3703460516033263,0.7731465592601005,0.1079247237660652,0.32851898539668173
Giga-Symph 2025 (Investor Copy) 3_20_25,2023-2024,2023-01-01,2024-12-31,497.122,894.938,4.868382681897072,10.342536358918803,38.45148913807501,12.929,38.428,1.6438560902208703,60.991,86.97580127507565,1.6143223351952087,1.0691307617016852,0.121663215763108,0.3488025455226897
Giga-Symph 2025 (Investor Copy) 3_20_25,2024,2024-01-01,2024-12-31,545.723,545.723,4.81361745732593,10.439681825843964,42.136892455274754,12.951,40.721,1.7717842219622681,60.558,81.40472052934837,1.6875416131208199,1.1515174275501676,0.12650648014111443,0.3556774945665166
Giga-Symph 2025 (Investor Copy) 3_20_25,2024-2025,2024-01-01,2025-12-31,217.471,898.683,3.022194393314698,5.671466563691595,8.767012743380068,24.806,41.106,1.5469997954955952,56.687,78.64917631596683,0.945199470876495,1.4146009894814209,0.3176669490100275,0.5636195073008274
Giga-Symph 2025 (Investor Copy) 3_20_25,2025,2025-01-01,2025-12-31,57.245,56.681,1.3080631358200192,2.175672626821308,2.3087964119626045,24.794,40.998,1.2978233612238013,53.012,76.10024032524177,0.2542881446941376,1.5127878822801675,0.518950610433983,0.7203822668791778
Better Balance Master | 4.8.25 (Invest Copy),2024-2025,2024-01-01,2025-12-31,21.176,14.444,0.7382422251725943,1.0218663034736204,1.703100706556065,12.434,34.002,0.7692241997904736,57.955,77.09394536416148,-0.45634007780377667,1.6635782132252668,0.3541316089248188,0.5950895805883504
Better Balance Master | 4.8.25 (Invest Copy),2025,2025-01-01,2025-12-31,21.176,14.444,0.7382422251725943,1.0218663034736204,1.703100706556065,12.434,34.002,0.7692241997904736,57.955,77.09394536416148,-0.45634007780377667,1.6635782132252668,0.3541316089248188,0.5950895805883504
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2021-2022,2021-01-01,2022-12-31,1015.956,84.531,6.39906652322922,16.667768491092186,216.3715423127306,4.695,39.667,2.2683173245263952,58.73,72.2871903550636,2.445570078858709,0.28772196817269496,0.03305340695890388,0.18180595963527676
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2022,2022-01-01,2022-12-31,1015.956,84.531,6.39906652322922,16.667768491092186,216.3715423127306,4.695,39.667,2.2683173245263952,58.73,72.2871903550636,2.445570078858709,0.28772196817269496,0.03305340695890388,0.18180595963527676
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2022-2023,2022-01-01,2023-12-31,402.034,646.681,5.738639193331327,13.197889634053992,56.01246662344495,7.178,29.017,2.1170801923431797,63.259,71.66156603842214,1.547438973954838,0.4546536017648947,0.06416183027834974,0.25330185604995026
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2023,2023-01-01,2023-12-31,304.805,300.337,5.624161667725855,12.09404812090018,42.29836853298516,7.206,25.605,1.9673982256104767,64.257,71.73644415054827,1.2901936091908277,0.6037719453284109,0.09530859938666332,0.30872090856737144
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2023-2024,2023-01-01,2024-12-31,310.073,1562.867,4.887702721684658,11.57189613382161,22.792638616759437,13.604,29.885,1.8335243483996078,63.673,76.89711358603645,1.3434388322067554,0.49020079283270235,0.04421669199776022,0.21027765453742397
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2024,2024-01-01,2024-12-31,328.612,328.612,4.540366228863202,11.814936797238415,24.159136601173696,13.602,33.427,1.7603382541800292,63.347,81.91176321414592,1.4348254094544082,0.35018789388292587,0.017362135751336872,0.1317654573525887
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2024-2025,2024-01-01,2025-12-31,143.743,489.919,3.0836401908367805,5.899156111573962,7.942720929004746,18.097,30.449,1.1971598410422044,60.479,70.99343871630833,0.8506757874247444,0.4202071863998016,0.05108582396029405,0.2260217333804297
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy) (Invest Copy) (Invest Copy),2025,2025-01-01,2025-12-31,38.609,38.25,1.365804254126298,1.9755876387135634,2.161870119315194,17.859,26.605,0.9976721895416917,57.43,59.96768904420095,0.28170079050367625,0.438111403384955,0.10336048004391221,0.3214972473348912
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2021-2022,2021-01-01,2022-12-31,81.138,16.835,3.356707892070681,5.816515033314035,20.77455836897417,3.906,18.492,1.4546211933260393,58.462,66.40890039797657,0.5396833135214874,0.4725617798112882,0.4167028722100897,0.6455252684520488
