Symphony,Period,Start,End,Annualized Return,Cumulative Return,Sharpe,Sortino,Calmar,Max Drawdown,Volatility,Tail Ratio,Win Rate,Turnover,Alpha,Beta,R Squared,Correlation
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2022,2022-01-01,2022-12-31,81.138,16.835,3.356707892070681,5.816515033314035,20.77455836897417,3.906,18.492,1.4546211933260393,58.462,66.40890039797657,0.5396833135214874,0.4725617798112882,0.4167028722100897,0.6455252684520488
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2022-2023,2022-01-01,2023-12-31,86.514,118.506,4.870255418858501,9.259871928254787,22.14925331574946,3.906,13.028,1.5366942089803013,64.762,59.86988115352233,0.5277215583080329,0.4678859961795426,0.34266489726754795,0.5853758598264435
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2023,2023-01-01,2023-12-31,89.396,88.438,5.780758980336812,11.969587863620562,30.079439639551925,2.972,11.215,1.613813552529131,66.667,57.82873943925444,0.5336684080202454,0.46173710121144174,0.2905790968508145,0.5390538904885248
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2023-2024,2023-01-01,2024-12-31,82.076,229.945,5.00962510580149,10.441792229656953,22.174029805052346,3.701,12.146,1.6172243020609944,62.874,56.75763595496566,0.5098110523871071,0.4125749034175097,0.18960781442977398,0.4354397942652623
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2024,2024-01-01,2024-12-31,78.238,78.238,4.573097352394008,9.885557983706024,25.150771344046163,3.111,12.882,1.7397736320694817,60.159,55.43562381982386,0.5045091994944098,0.3574057320465426,0.12177056745002308,0.34895639763446534
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2024-2025,2024-01-01,2025-12-31,41.995,101.067,1.8396632349730295,3.8788640108210117,2.456075269626761,17.099,20.152,1.160119288603721,54.691,60.55014556942178,0.1858861096077888,0.8801476841250263,0.5116408708090326,0.7152907596278821
Uncorrelated Outliers | FM removed and INVERSE  | BT Jun 21 2022 (Invest Copy),2025,2025-01-01,2025-12-31,12.289,12.186,0.5753343657649121,1.2045962394042358,0.7186651098322586,17.1,25.468,0.8503165555341611,49.398,65.51864010014748,-0.058366087665146935,1.0991680287347825,0.7099548336559113,0.842588175597018
The Holy Grail (Buy Copy),2017,2017-01-01,2017-12-31,179.848,178.708,2.2917272251817,4.73329907650119,12.267589982510705,14.66,50.131,0.9613078383293413,59.6,14.111987326760417,0.9001907401826537,1.2905991847290414,0.029942663322452562,0.17303948486531207
The Holy Grail (Buy Copy),2017-2018,2017-01-01,2018-12-31,90.639,261.576,1.3932434308332406,2.244065112577622,1.9557483059012157,46.345,58.16,0.8458282467726367,57.685,24.143690855986236,0.6186596918149133,2.3993465942278003,0.2861836623860894,0.5349613653209823
The Holy Grail (Buy Copy),2018,2018-01-01,2018-12-31,23.377,23.275,0.64804479409539,0.9385182379888052,0.5044195018746082,46.345,65.151,0.8421287224304332,55.6,34.271972547707705,0.5241922780452857,2.561061565851185,0.44955555500437355,0.6704890416735934
The Holy Grail (Buy Copy),2018-2019,2018-01-01,2019-12-31,80.447,224.85,1.321550580301294,1.9560509412893587,1.7358285699507787,46.345,57.097,0.9653392258530706,57.57,26.605557181188722,0.4393124388620351,2.614506960906043,0.46969733282504245,0.6853446817660749
The Holy Grail (Buy Copy),2019,2019-01-01,2019-12-31,163.019,163.019,2.26754626822961,3.5064225634757182,5.557770659791201,29.332,47.925,0.9713297421002384,59.363,19.07568190711591,0.32532467452633246,2.7216940896712924,0.5067479651889177,0.7118623217932789
The Holy Grail (Buy Copy),2019-2020,2019-01-01,2020-12-31,825.46,8540.726,3.0078666591614223,6.04076053960646,17.666773599998223,46.724,85.653,1.235926410776074,62.897,21.999981513252482,2.287201127260981,1.1488406588806388,0.1146080744487293,0.33853814327004467
The Holy Grail (Buy Copy),2020,2020-01-01,2020-12-31,2990.793,3033.163,3.636914480593441,7.7668724277426735,64.00985601680486,46.724,110.58,1.1913514783497317,66.27,23.99998302162153,3.821348347174661,0.9303993728132179,0.07924319560442362,0.28150167957655886
The Holy Grail (Buy Copy),2020-2021,2020-01-01,2021-12-31,752.25,7225.318,2.862462982936342,5.576053234760344,16.099874933572902,46.724,87.746,1.0446369708259486,62.103,14.999990083300682,2.2091284340204362,1.2701514994341516,0.13468575275007622,0.3669955759271169
The Holy Grail (Buy Copy),2021,2021-01-01,2021-12-31,144.246,144.246,1.9117201766178888,2.8400529887089156,4.739762376512195,30.433,54.848,0.9899031402476672,58.167,6.023902957051004,0.07102678552724692,3.544482212227292,0.6982780150278426,0.8356303100222267
The Holy Grail (Buy Copy),2021-2022,2021-01-01,2022-12-31,314.913,1611.832,2.259911061565353,3.692964492937528,6.562955682447698,47.983,75.898,1.2395816524867598,54.98,34.13542992345375,1.6986807733112195,0.3189941148680525,0.006689151380244405,0.08178723237917032
The Holy Grail (Buy Copy),2022,2022-01-01,2022-12-31,585.737,580.518,2.556525405731828,4.337417004906198,12.207084610388252,47.983,92.367,1.565411013810602,51.6,62.495947062456096,2.2580138191371737,-0.578905818664488,0.023160223093877257,-0.1521848320098861
The Holy Grail (Buy Copy),2022-2023,2022-01-01,2023-12-31,413.892,2489.891,2.5592445093158522,4.31852507448801,8.625739072495909,47.983,75.227,1.3528364759580542,54.2,38.303968299125344,1.9215743476537626,0.11423837815589902,0.0008793052315406908,0.029653081316124482
The Holy Grail (Buy Copy),2023,2023-01-01,2023-12-31,276.271,272.334,2.781437572579888,4.621805790955082,8.690856123192342,31.789,52.949,1.187021188473521,56.627,14.168663532158037,0.8378267661465636,2.557811836191304,0.3999976636759924,0.6324536850046748
The Holy Grail (Buy Copy),2023-2024,2023-01-01,2024-12-31,149.115,516.103,1.9811124247598422,3.031579040725405,4.228202521231922,35.267,53.45,1.1197431670772475,56.487,12.574840581234282,0.28300654731520664,3.2442448085272204,0.6054438002615038,0.7781026926193636
The Holy Grail (Buy Copy),2024,2024-01-01,2024-12-31,74.13,74.13,1.30648759651986,1.8756273696265153,2.1019869008000036,35.267,53.769,0.9530199173259881,56.574,11.043817367602811,-0.23677475010218796,3.9674852667501153,0.8613485701219312,0.9280886650110167
The Holy Grail (Buy Copy),2024-2025,2024-01-01,2025-12-31,89.124,255.876,1.3656518279201297,2.138250013027614,2.291797575996455,38.888,59.291,0.8773031770312838,57.485,15.592801876477788,0.16225688405587393,3.0827858257998995,0.7251266454459472,0.8515436838154266
The Holy Grail (Buy Copy),2025,2025-01-01,2025-12-31,106.653,105.466,1.4345179721816779,2.4155107448929143,2.8713416956384443,37.144,64.579,0.8493853675336827,58.635,20.24094623361093,0.42060184745451795,2.713350352604457,0.6728776961569042,0.8202912264293116
Custom Sisyphus_Pareto_01s90_Nova,2022-2023,2022-01-01,2023-12-31,92.481,65.552,4.073663809851779,8.279142556020375,14.95250528465929,6.185,16.508,2.175005393716561,60.104,47.84851982668052,0.5032601339784258,0.6488221228045536,0.21091076326415617,0.4592502185782345
Custom Sisyphus_Pareto_01s90_Nova,2023,2023-01-01,2023-12-31,92.481,65.552,4.07363781825585,8.279099184683025,14.95234483338472,6.185,16.508,2.1751195684471285,60.104,47.84854704356644,0.503255179562257,0.6488323255440586,0.2109161434991028,0.4592560761700413
Custom Sisyphus_Pareto_01s90_Nova,2023-2024,2023-01-01,2024-12-31,104.096,253.476,4.338206927994778,8.974882622306897,15.03002693101378,6.926,16.828,2.006407593545524,61.124,47.91162652620206,0.5701269943862914,0.6566694071972865,0.22594257289208844,0.4753341697080996
Custom Sisyphus_Pareto_01s90_Nova,2024,2024-01-01,2024-12-31,116.047,116.047,4.6517883231775565,9.922036851683625,16.81617887648386,6.901,16.956,1.8132600966132901,62.151,47.93242767010204,0.6341836841778641,0.6528619946097317,0.23454211642988573,0.48429548462677796
Custom Sisyphus_Pareto_01s90_Nova,2024-2025,2024-01-01,2025-12-31,93.051,270.746,3.845003618401716,7.968281070265753,13.483764814976743,6.901,17.559,1.7335738937309437,59.88,49.45696315520725,0.5918200696852305,0.3966505144178998,0.13688364730248617,0.36997790110016865
Custom Sisyphus_Pareto_01s90_Nova,2025,2025-01-01,2025-12-31,72.916,72.166,3.125728023696007,6.356528469573721,12.842106127603724,5.678,18.124,1.563214088112426,57.831,51.127640801894934,0.5133981459601634,0.284935528839946,0.09420617303180669,0.3069302413119416
ema of Pareto/S9 (watch),2017-2018,2017-01-01,2018-12-31,17.468,0.77,1.9726816142718833,2.9338113113135313,13.86583292463549,1.26,9.097,0.8903367920029318,63.636,61.01778618169129,0.034678509735341215,-0.12224665706117963,0.21756554640011128,-0.466439220477986
ema of Pareto/S9 (watch),2018-2019,2018-01-01,2019-12-31,23.227,24.459,1.0644062170628652,1.625629319224571,1.013289090540324,22.923,21.94,0.9657001008636381,56.274,81.37513232176632,0.14715244864260635,0.3953551818686619,0.06472821412644031,0.2544174013829249
ema of Pareto/S9 (watch),2019,2019-01-01,2019-12-31,23.82,23.82,1.069687921063698,1.634213658286296,1.039135099232738,22.923,22.373,0.9380415756248708,56.175,82.59106251205587,0.08157922604183163,0.5638902644056399,0.09980518403063529,0.31591958475320153
ema of Pareto/S9 (watch),2019-2020,2019-01-01,2020-12-31,131.173,436.19,2.386101715270911,5.177805695202634,5.722451497505087,22.923,38.056,1.254266647364891,58.333,76.64266389795634,0.8826657190826994,0.10090661149436513,0.004478879739928036,0.06692443305645582
ema of Pareto/S9 (watch),2020,2020-01-01,2020-12-31,321.133,323.542,3.1980645485203203,7.7617329824039825,27.487234121754465,11.683,48.632,1.6028537733214594,60.317,70.02213825998327,1.5474260166382043,0.0365040596645823,0.0006306893250379073,0.02511352872532865
ema of Pareto/S9 (watch),2020-2021,2020-01-01,2021-12-31,164.729,603.525,2.799053778524036,6.474932821056386,14.099882433952162,11.683,37.197,1.5257208947015504,57.143,75.69972159764994,1.0155521520323556,0.10749197990573989,0.005367925682430238,0.07326612916232328
ema of Pareto/S9 (watch),2021,2021-01-01,2021-12-31,67.118,67.118,2.71907590922157,4.974861636408699,8.096303317486068,8.29,19.684,1.3015043978101082,54.183,81.66800848134962,0.37358223020902204,0.586083077676601,0.14823454995905885,0.38501240234446843
ema of Pareto/S9 (watch),2021-2022,2021-01-01,2022-12-31,48.1,118.993,2.2007252527194003,3.7900773001107737,3.412300405870768,14.096,18.68,1.2493933297134392,50.797,81.49694346152214,0.4013665218406647,0.1874100089672769,0.03811640875511871,0.19523424073435147
ema of Pareto/S9 (watch),2022,2022-01-01,2022-12-31,30.168,30.031,1.5865551193067173,2.551487048640648,2.13183399070546,14.151,17.669,1.3350163527656684,47.6,81.04517435689687,0.2932153246458732,0.07218126973857777,0.009839863687842855,0.0991960870591318
ema of Pareto/S9 (watch),2022-2023,2022-01-01,2023-12-31,77.493,212.892,2.965765329916226,5.730446792882245,5.476158042469551,14.151,20.076,1.527206553482333,54.8,75.67555064764542,0.588570876613954,0.21234745052066636,0.04265793880207396,0.20653798392081288
ema of Pareto/S9 (watch),2023,2023-01-01,2023-12-31,139.012,137.365,4.073214122687223,9.210578849861724,27.349499699400063,5.083,22.101,1.8077920144535933,61.847,70.59695694123731,0.733350120009239,0.6723288025554365,0.15861958107365587,0.3982707384100116
ema of Pareto/S9 (watch),2023-2024,2023-01-01,2024-12-31,95.041,278.397,3.160857937076547,5.905793195174598,8.520290064825517,11.155,21.958,1.5475701957206833,60.479,67.68615016110581,0.527241875326417,0.6974962920356789,0.16582211881082845,0.40721262113400714
ema of Pareto/S9 (watch),2024,2024-01-01,2024-12-31,62.518,62.518,2.3547727571854407,3.8434030071212875,5.60719883188542,11.15,21.719,1.3797216451528178,59.363,64.83901930239948,0.341708869433761,0.7169079865794775,0.17237020099063385,0.41517490409541113
ema of Pareto/S9 (watch),2024-2025,2024-01-01,2025-12-31,56.517,144.106,2.3903034676131507,3.833381268880801,5.069034636259639,11.149,19.597,1.4000079904970928,58.084,69.55917960960302,0.38942178804618355,0.37613249856313324,0.0988169491191045,0.314351632919418
ema of Pareto/S9 (watch),2025,2025-01-01,2025-12-31,50.518,50.03,2.463897478169715,3.855555909280363,5.132712800931684,9.842,17.281,1.4475418103712587,56.225,74.59721069757036,0.382338346983174,0.23306574198097954,0.06933089026752692,0.2633075962966639
Custom_Giga_Ema (Buy Copy),2023-2024,2023-01-01,2024-12-31,143.091,105.253,4.310946741546598,7.806468135499607,17.625153147563424,8.119,21.263,1.8101542730976794,58.621,73.21650209778521,0.7822243088148371,0.7457437974949488,0.2014767013224769,0.44886156142231304
Custom_Giga_Ema (Buy Copy),2024,2024-01-01,2024-12-31,143.091,105.253,4.310946741546598,7.806468135499607,17.625153147563424,8.119,21.263,1.8101542730976794,58.621,73.21650209778521,0.7822243088148371,0.7457437974949488,0.2014767013224769,0.44886156142231304
Custom_Giga_Ema (Buy Copy),2024-2025,2024-01-01,2025-12-31,90.783,220.197,3.291023255847974,5.654884147278051,9.356431982863826,9.703,20.32,1.4925959735931715,57.837,73.58977499546495,0.5590239570436549,0.6032483676904915,0.24887540206023478,0.4988741344870816
Custom_Giga_Ema (Buy Copy),2025,2025-01-01,2025-12-31,56.783,56.225,2.4192515331518987,3.952770683287479,5.858961608191272,9.692,19.455,1.5096168422360579,57.43,74.14886645750971,0.3683277846347976,0.5490512093348141,0.30356197398988677,0.5509645850595906
NOVA | KMLM switcher | Crypto Juice (single pops) | (public) w/ Pre FR WM 74 (Buy Copy),2022-2023,2022-01-01,2023-12-31,17399.549,73.91,6.42255368949947,10.890227981841743,1331.5995182459467,13.067,90.63,0.938036791606178,69.231,121.16859447745279,6.170655225999922,-0.6948024216212754,0.004215961977898237,-0.06493043953261242
NOVA | KMLM switcher | Crypto Juice (single pops) | (public) w/ Pre FR WM 74 (Buy Copy),2023,2023-01-01,2023-12-31,17399.549,73.91,6.42255368949947,10.890227981841743,1331.5995182459467,13.067,90.63,0.938036791606178,69.231,121.16859447745279,6.170655225999922,-0.6948024216212754,0.004215961977898237,-0.06493043953261242
NOVA | KMLM switcher | Crypto Juice (single pops) | (public) w/ Pre FR WM 74 (Buy Copy),2023-2024,2023-01-01,2024-12-31,812.064,1055.807,3.2616331710159585,7.404437822100096,50.609064414615304,16.046,76.61,1.947230011882694,53.597,96.08692058407898,2.4045958373043512,0.3680446377890143,0.003459527703640723,0.05881774990290536
NOVA | KMLM switcher | Crypto Juice (single pops) | (public) w/ Pre FR WM 74 (Buy Copy),2024,2024-01-01,2024-12-31,530.901,530.901,2.8176642471093905,6.789680690043943,33.086323803676144,16.046,74.922,2.212245365135373,51.793,92.86757794673677,2.0132942272682635,0.4129811315514901,0.00480666475108403,0.06933011431610386
NOVA | KMLM switcher | Crypto Juice (single pops) | (public) w/ Pre FR WM 74 (Buy Copy),2024-2025,2024-01-01,2025-12-31,248.505,1102.581,2.140868540616756,4.474540636652278,8.90293975862368,27.913,68.798,1.4738233950628319,50.699,103.10665906319016,1.2340684973609755,1.137020377679185,0.07326551361777052,0.2706760307411251
NOVA | KMLM switcher | Crypto Juice (single pops) | (public) w/ Pre FR WM 74 (Buy Copy),2025,2025-01-01,2025-12-31,91.413,90.429,1.3446973394559547,2.4033066463525934,3.2747692580564345,27.914,62.058,1.1999579226350905,49.799,113.8419084516102,0.5667656257889045,1.4362332574172432,0.20415408648832986,0.4518341360370306
Custom Growth Blend v2.2 RL + EMA (Buy Copy),2024-2025,2024-01-01,2025-12-31,119.634,62.753,2.741045804985842,4.49399075448259,9.217650271201194,12.979,30.629,1.113745784541905,57.419,102.82494178737336,0.5431940000774778,1.195465974198994,0.18740357793145043,0.4329013489600725
Custom Growth Blend v2.2 RL + EMA (Buy Copy),2025,2025-01-01,2025-12-31,119.634,62.753,2.741045804985842,4.49399075448259,9.217650271201194,12.979,30.629,1.113745784541905,57.419,102.82494178737336,0.5431940000774778,1.195465974198994,0.18740357793145043,0.4329013489600725
Giga-Symph 2025 (Investor Copy),2022-2023,2022-01-01,2023-12-31,354.515,54.124,5.376315964949589,10.115957814313589,75.56692873022664,4.691,29.435,1.3961225034354288,63.38,106.09833210761768,1.3703457365114882,0.7731476104452079,0.10792508566431497,0.3285195361988613
Giga-Symph 2025 (Investor Copy),2023,2023-01-01,2023-12-31,354.515,54.124,5.376314351078218,10.115942131874098,75.56692873022664,4.691,29.435,1.3961234403359926,63.38,106.09834914095869,1.3703460516033263,0.7731465592601005,0.1079247237660652,0.32851898539668173
Giga-Symph 2025 (Investor Copy),2023-2024,2023-01-01,2024-12-31,497.122,894.938,4.868382681897072,10.342536358918803,38.45148913807501,12.929,38.428,1.6438560902208703,60.991,86.97580127507565,1.6143223351952087,1.0691307617016852,0.121663215763108,0.3488025455226897
Giga-Symph 2025 (Investor Copy),2024,2024-01-01,2024-12-31,545.723,545.723,4.81361745732593,10.439681825843964,42.136892455274754,12.951,40.721,1.7717842219622681,60.558,81.40472052934837,1.6875416131208199,1.1515174275501676,0.12650648014111443,0.3556774945665166
Giga-Symph 2025 (Investor Copy),2024-2025,2024-01-01,2025-12-31,217.471,898.683,3.022194393314698,5.671466563691595,8.767012743380068,24.806,41.106,1.5469997954955952,56.687,78.64917631596683,0.945199470876495,1.4146009894814209,0.3176669490100275,0.5636195073008274
Giga-Symph 2025 (Investor Copy),2025,2025-01-01,2025-12-31,57.245,56.681,1.3080631358200192,2.175672626821308,2.3087964119626045,24.794,40.998,1.2978233612238013,53.012,76.10024032524177,0.2542881446941376,1.5127878822801675,0.518950610433983,0.7203822668791778
v2 | Community Discovery Symphony | NOVA (Invest Copy),2020-2021,2020-01-01,2021-12-31,29.36,3.852,6.5200058018965334,15.649862184546233,60.54344858552797,0.485,4.072,1.5763643710103765,55.556,47.125410254240926,0.2573833986012828,0.05428804215710848,0.04702528936862018,0.21685315162252122
v2 | Community Discovery Symphony | NOVA (Invest Copy),2021,2021-01-01,2021-12-31,29.359,3.852,6.519744970998988,15.649046407373783,60.539949798456135,0.485,4.072,1.5763661556917052,55.556,47.12541854434686,0.2573714191399385,0.05427782234310201,0.047008609224676944,0.21681468867370804
v2 | Community Discovery Symphony | NOVA (Invest Copy),2021-2022,2021-01-01,2022-12-31,28.619,33.328,3.1747858677358725,6.851081357762741,7.0457503866265645,4.062,8.06,1.897756293717086,54.007,59.96769451028407,0.2701922314113967,0.10856127680749775,0.09913963577070116,0.3148644720680648
v2 | Community Discovery Symphony | NOVA (Invest Copy),2022,2022-01-01,2022-12-31,28.667,28.538,3.0235428457581937,6.486361495092789,7.056732737269434,4.062,8.492,1.9249273067745276,54.0,62.01452865331549,0.27700378240357915,0.11339461986363311,0.10513173623011499,0.3242402446182691
v2 | Community Discovery Symphony | NOVA (Invest Copy),2022-2023,2022-01-01,2023-12-31,25.938,58.17,2.942527628508218,6.19604431459446,6.384718241982547,4.063,7.963,1.7429097356424883,55.8,52.64846706948248,0.2305194657634003,0.11812800335767804,0.08390268009394831,0.2896595934781866
v2 | Community Discovery Symphony | NOVA (Invest Copy),2023,2023-01-01,2023-12-31,23.014,22.812,2.846245678757005,5.863195234891864,7.823000915365707,2.942,7.404,1.5012631618599384,57.831,42.966228272244706,0.17565332467029113,0.14137487024510767,0.06248915398965091,0.24997830703813262
v2 | Community Discovery Symphony | NOVA (Invest Copy),2023-2024,2023-01-01,2024-12-31,25.027,56.042,3.2538978157190535,7.055288718695996,8.50726515512639,2.942,6.955,1.706412005244365,58.283,41.467834246479704,0.19316293312631133,0.13854750093344065,0.06521991167074846,0.2553818937801748
v2 | Community Discovery Symphony | NOVA (Invest Copy),2024,2024-01-01,2024-12-31,27.498,27.498,3.794946593341976,8.973699498438545,11.87542737941307,2.316,6.485,1.6533401162005503,58.964,39.89427430732783,0.21383391185091558,0.13629038624128553,0.06987615710580321,0.2643409864281421
v2 | Community Discovery Symphony | NOVA (Invest Copy),2024-2025,2024-01-01,2025-12-31,17.032,36.795,2.385620468746653,4.100291145395145,2.795323611584403,6.093,6.702,1.3839092820079002,56.487,41.83667634477737,0.11708368706224656,0.20375749133374038,0.24795131789870226,0.497947103514723
v2 | Community Discovery Symphony | NOVA (Invest Copy),2025,2025-01-01,2025-12-31,7.56,7.498,1.0959363658248098,1.5780984036241,1.4366461290595234,5.262,6.894,1.056377284315878,54.217,43.80487011997594,0.03235349033120216,0.23175710974539132,0.43073870620555316,0.6563068689306498
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2021-2022,2021-01-01,2022-12-31,1015.956,84.531,6.39906652322922,16.667768491092186,216.3715423127306,4.695,39.667,2.2683173245263952,58.73,72.2871903550636,2.445570078858709,0.28772196817269496,0.03305340695890388,0.18180595963527676
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2022,2022-01-01,2022-12-31,1015.956,84.531,6.39906652322922,16.667768491092186,216.3715423127306,4.695,39.667,2.2683173245263952,58.73,72.2871903550636,2.445570078858709,0.28772196817269496,0.03305340695890388,0.18180595963527676
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2022-2023,2022-01-01,2023-12-31,402.034,646.681,5.738639193331327,13.197889634053992,56.01246662344495,7.178,29.017,2.1170801923431797,63.259,71.66156603842214,1.547438973954838,0.4546536017648947,0.06416183027834974,0.25330185604995026
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2023-2024,2023-01-01,2024-12-31,310.073,1562.867,4.8877028561818525,11.571896616713376,22.792639526738036,13.604,29.885,1.8335243483996078,63.673,76.89711346715282,1.343438864511387,0.4902007822993788,0.044216690727688225,0.21027765151743594
