Symphony,Period,Start,End,Annualized Return,Cumulative Return,Sharpe,Sortino,Calmar,Max Drawdown,Volatility,Tail Ratio,Win Rate,Turnover,Alpha,Beta,R Squared,Correlation
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2024,2024-01-01,2024-12-31,328.612,328.612,4.540366228863202,11.814936797238415,24.159136601173696,13.602,33.427,1.7603382541800292,63.347,81.91176321414592,1.4348254094544082,0.35018789388292587,0.017362135751336872,0.1317654573525887
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2024-2025,2024-01-01,2025-12-31,143.743,489.919,3.0836401908367805,5.899156111573962,7.942720929004746,18.097,30.449,1.1971598410422044,60.479,70.9934384585375,0.8506757874247444,0.4202071863998016,0.05108582396029405,0.2260217333804297
NOVA | Best Leverage Mashup w/Vol Check (VIXM) | v1 (Invest Copy),2025,2025-01-01,2025-12-31,38.609,38.25,1.365804254126298,1.9755876387135634,2.161870119315194,17.859,26.605,0.9976721895416917,57.43,59.96768904420095,0.28170079050367625,0.438111403384955,0.10336048004391221,0.3214972473348912
BTC/FAANGT Rally + VIX Checks 7/18/2023 (Invest Copy) (Buy Copy),2022-2023,2022-01-01,2023-12-31,3142.326,110.744,4.460478887155893,9.277217109717961,165.91928101184092,18.939,88.35,1.590157468114749,52.83,93.8265352862957,3.6922206105106943,0.510660269602448,0.004981355309161491,0.07057871711189918
BTC/FAANGT Rally + VIX Checks 7/18/2023 (Invest Copy) (Buy Copy),2023,2023-01-01,2023-12-31,3142.326,110.744,4.460478887155893,9.277217109717961,165.91928101184092,18.939,88.35,1.590157468114749,52.83,93.8265352862957,3.6922206105106943,0.510660269602448,0.004981355309161491,0.07057871711189918
BTC/FAANGT Rally + VIX Checks 7/18/2023 (Invest Copy) (Buy Copy),2023-2024,2023-01-01,2024-12-31,1351.997,2476.075,3.4956140303890524,7.23924967851253,53.95369221713986,25.058,87.546,1.4268053073885199,55.41,97.80157208084084,2.9603140849520364,0.36379343273926146,0.002699512717048236,0.05195683513310098
BTC/FAANGT Rally + VIX Checks 7/18/2023 (Invest Copy) (Buy Copy),2024,2024-01-01,2024-12-31,1058.61,1058.61,3.2327439969505014,6.689757322785085,55.30181833396807,19.142,87.585,1.3764824184482318,55.777,98.76062643836136,2.7501920268330524,0.3429691231172132,0.002425837571455669,0.04925279252444138
BTC/FAANGT Rally + VIX Checks 7/18/2023 (Invest Copy) (Buy Copy),2024-2025,2024-01-01,2025-12-31,227.833,964.662,1.9146493134746019,3.3439455028544876,5.062025966627943,45.008,77.29,1.1118202009327325,53.693,94.38581600868184,1.2617923686900123,1.038154462959288,0.04839393091939547,0.2199862062025605
BTC/FAANGT Rally + VIX Checks 7/18/2023 (Invest Copy) (Buy Copy),2025,2025-01-01,2025-12-31,-7.387,-7.331,0.20414604977659975,0.28509903130050496,-0.16641050500071636,44.392,64.49,0.918493763200387,51.807,89.94181352274582,-0.11428359437194623,1.3193495026931727,0.1595275959081239,0.3994090583701425
Holy Grail simplified (Invest Copy) (Buy Copy),2017,2017-01-01,2017-12-31,221.748,220.26,2.6031265774636037,5.612785846283806,15.12562624090546,14.66,49.394,1.141337183227487,60.8,16.127985499064927,1.0290886098087446,1.3322744410406062,0.032866674252180685,0.18129168279924118
Holy Grail simplified (Invest Copy) (Buy Copy),2017-2018,2017-01-01,2018-12-31,85.859,243.74,1.3558271078654305,2.1621071012226496,1.612880622185887,53.233,57.719,0.9011749126495378,57.485,23.137704545367438,0.5783718940197813,2.5564386944409097,0.32986802378150737,0.5743413826127344
Holy Grail simplified (Invest Copy) (Buy Copy),2018,2018-01-01,2018-12-31,1.996,1.988,0.3542638154763098,0.5011502574052018,0.03749883525315029,53.234,64.835,0.8224621678845493,54.0,30.23997161258494,0.33846316124705117,2.7316430887492382,0.5164351343874617,0.7186342145956187
Holy Grail simplified (Invest Copy) (Buy Copy),2018-2019,2018-01-01,2019-12-31,73.499,200.361,1.256979847832977,1.8366894698553302,1.3806833649707464,53.234,56.778,0.9653333972378476,57.57,24.597588109314437,0.38903659537118285,2.692441365608333,0.5037301581059255,0.7097395001730744
Holy Grail simplified (Invest Copy) (Buy Copy),2019,2019-01-01,2019-12-31,192.67,192.67,2.5108049380490556,3.914769303787159,9.067845736065658,21.248,47.487,0.9713299866292061,60.956,19.07568022176509,0.46005468620139717,2.617556785665632,0.47738640998584636,0.6909315523160354
Holy Grail simplified (Invest Copy) (Buy Copy),2019-2020,2019-01-01,2020-12-31,550.954,4169.024,2.5890798819405685,4.6640894197907725,9.476478548482632,58.139,86.32,1.1595773282193416,63.492,19.99998355360848,1.8361427553774654,1.5844283250261673,0.21463586584064376,0.4632881024164594
Holy Grail simplified (Invest Copy) (Buy Copy),2020,2020-01-01,2020-12-31,1276.745,1291.147,2.882291969293895,5.339136790417302,21.96017495041711,58.139,112.191,1.069095906672116,65.873,19.99998430469961,2.9234273470794574,1.4406235043409623,0.18457110360475373,0.42961739211157846
Holy Grail simplified (Invest Copy) (Buy Copy),2020-2021,2020-01-01,2021-12-31,457.234,3026.333,2.3692418726438245,4.175292789558155,7.864475437920292,58.139,88.547,0.9844085098058082,61.706,11.999991821424542,1.6892425689362065,1.7155097640389876,0.24126820645691055,0.4911906009452039
Holy Grail simplified (Invest Copy) (Buy Copy),2021,2021-01-01,2021-12-31,134.772,134.772,1.83829921258828,2.728205248134525,4.428467180622092,30.433,54.879,0.9899032575748281,57.769,4.015935985946708,0.028202851947274465,3.5557884419426276,0.7019541838642626,0.8378270608331188
Holy Grail simplified (Invest Copy) (Buy Copy),2021-2022,2021-01-01,2022-12-31,195.966,772.198,1.8088913647866074,2.8611803222561654,3.6268171807253244,54.033,76.178,1.1882359233521977,54.582,29.617505067558945,1.3694640447387816,0.16393237881115477,0.0017536527725966402,0.04187663755122467
Holy Grail simplified (Invest Copy) (Buy Copy),2022,2022-01-01,2022-12-31,262.57,260.721,1.8550394486809985,3.0077817804425817,4.859461167269828,54.033,92.937,1.4056582857599949,51.2,55.43994930666537,1.5826330693969293,-0.7918251393109591,0.042799601452675966,-0.20688064542792775
Holy Grail simplified (Invest Copy) (Buy Copy),2022-2023,2022-01-01,2023-12-31,255.79,1146.88,2.0624861860513213,3.3570450833689143,4.733979315432127,54.033,75.53,1.3396554376171745,53.8,37.29596676690273,1.5583577753859266,-0.01774128371788672,2.103803430476878e-05,-0.0045867237005044
Holy Grail simplified (Invest Copy) (Buy Copy),2023,2023-01-01,2023-12-31,241.489,238.176,2.5971460588676254,4.292967481219477,7.596691518869115,31.789,52.934,1.1870234373954196,56.225,19.22890043704355,0.7105224325091766,2.6759883764077874,0.43806111394869846,0.6618618541272027
Holy Grail simplified (Invest Copy) (Buy Copy),2023-2024,2023-01-01,2024-12-31,137.659,460.951,1.892891363733496,2.88897580851206,3.903370716606338,35.267,53.436,1.119747720480275,56.487,14.083821901329898,0.22072159238788566,3.306419023049402,0.6291975320574704,0.7932197249548643
Holy Grail simplified (Invest Copy) (Buy Copy),2024,2024-01-01,2024-12-31,74.557,74.557,1.310846482605992,1.8814262108209696,2.1140905039161053,35.267,53.784,0.9530199274825885,56.972,9.035852425255865,-0.23478634708289964,3.969860305569648,0.8618739304436281,0.9283716553426371
Holy Grail simplified (Invest Copy) (Buy Copy),2024-2025,2024-01-01,2025-12-31,104.129,314.334,1.4497551610260402,2.290827921412384,2.9526085572510263,35.267,62.437,0.9929292828307833,57.485,13.580829151008574,0.3434768875872547,2.6745109503520257,0.4921670185342302,0.7015461627963125
Holy Grail simplified (Invest Copy) (Buy Copy),2025,2025-01-01,2025-12-31,140.298,138.632,1.5879688967155206,2.6863948554243584,4.72372786539863,29.701,70.273,1.0824610091312377,58.233,18.21685608166233,0.7182030878383852,2.1335571973266134,0.3513439296663694,0.5927427179361796
[*] VT | QQQ Indicator | Template (Buy Copy),2021-2022,2021-01-01,2022-12-31,-72.361,-62.268,-0.8894556100222031,-1.2033067523252947,-1.0786054108203298,67.087,94.551,0.7850615430495456,45.263,13.263162928493784,-0.17199420708676608,3.475889172059479,0.8525119715066093,0.9233157485425066
[*] VT | QQQ Indicator | Template (Buy Copy),2022,2022-01-01,2022-12-31,-72.361,-62.268,-0.8894556100222031,-1.2033067523252947,-1.0786054108203298,67.087,94.551,0.7850615430495456,45.263,13.263162928493784,-0.17199420708676608,3.475889172059479,0.8525119715066093,0.9233157485425066
[*] VT | QQQ Indicator | Template (Buy Copy),2022-2023,2022-01-01,2023-12-31,21.042,39.681,0.630274883103696,0.8996303430951825,0.3136463363510061,67.087,73.873,1.0162330218027897,52.5,18.51818927006075,0.2757285744257526,3.4549441001297527,0.8102241838311851,0.9001245379563791
[*] VT | QQQ Indicator | Template (Buy Copy),2023,2023-01-01,2023-12-31,282.409,278.36,2.835631719649731,4.698087063727831,8.368816513658034,33.745,52.415,1.2467170062307993,58.233,22.602424352968775,0.6528270870192597,3.3576705251931265,0.7034039451397059,0.838691805814094
[*] VT | QQQ Indicator | Template (Buy Copy),2023-2024,2023-01-01,2024-12-31,280.93,1335.757,2.888937443645737,4.581517602268974,8.324985277413926,33.745,51.004,1.2094978094423647,60.679,38.31140754202316,0.7186348581250984,3.1562049382993944,0.629303240722486,0.7932863548066902
[*] VT | QQQ Indicator | Template (Buy Copy),2024,2024-01-01,2024-12-31,299.32,299.32,3.0663839719490795,4.6878098779394834,13.626562744809915,21.966,49.456,1.2295193607833614,63.347,54.04784304751792,0.8239767326244233,2.925332668726407,0.5534995080495896,0.7439754754355749
[*] VT | QQQ Indicator | Template (Buy Copy),2024-2025,2024-01-01,2025-12-31,142.964,486.169,1.9527554262272542,2.8045374168017596,2.614844217013137,54.674,52.852,0.9336779623836404,60.679,37.975848795089135,0.5032218584449075,2.518067049356731,0.6088620144082397,0.7802961068775364
[*] VT | QQQ Indicator | Template (Buy Copy),2025,2025-01-01,2025-12-31,48.034,47.574,0.9863582298998483,1.3539174170489796,0.8981112658745086,53.484,56.085,0.8705892187503304,58.233,21.927335162579165,0.11608538224123466,2.3449505808215703,0.6662995497016169,0.8162717376594738
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2018-2019,2018-01-01,2019-12-31,16.562,11.162,0.8311867281544287,1.0967293181437543,1.0409665423125352,15.91,21.287,1.052096522508873,56.647,71.79811112443254,0.008254145347547301,0.989179003007055,0.34433064537006186,0.586796937083061
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2019,2019-01-01,2019-12-31,16.562,11.162,0.8311864303064993,1.0967289833575515,1.0409665423125352,15.91,21.287,1.052096522508873,56.647,71.798119135739,0.008253945780020634,0.9891803005725772,0.34433121750286566,0.5867974245877922
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2019-2020,2019-01-01,2020-12-31,124.519,293.713,2.367095809666875,4.734150619031404,7.129798427720065,17.465,37.056,1.4359104532857232,56.338,65.1228278980133,0.8435217715614207,0.16629338521291895,0.014622702228084063,0.12092436573364387
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2020,2020-01-01,2020-12-31,248.217,249.945,3.0386926574310746,6.728940332162265,14.2123847010937,17.465,44.366,1.4910790043207154,56.349,59.929858015962154,1.3258000089239779,0.10382158766027126,0.00612980721014582,0.07829308532779776
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2020-2021,2020-01-01,2021-12-31,139.964,477.829,2.706649388571328,5.634209197994885,8.014062444511127,17.465,34.555,1.5069451912057832,55.357,66.45872620004594,0.9068194326313734,0.11944757054085198,0.0076808047927702065,0.08764020078006557
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2021,2021-01-01,2021-12-31,67.06,67.06,2.6557377970855907,4.409981872817189,5.823676172493979,11.515,20.182,1.2337096659945646,54.582,72.7840245785651,0.47533932339803264,0.2198470679448439,0.01984157377565692,0.14086012131067088
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2021-2022,2021-01-01,2022-12-31,62.113,162.304,2.7690469813288594,4.583121724888455,5.3940490294748304,11.515,18.087,1.1702621312829975,56.773,70.58342751218437,0.5000115909105419,0.015657939110600858,0.00028381011139827267,0.016846664696558565
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2022,2022-01-01,2022-12-31,56.348,56.071,2.932587838937482,4.843194481467,7.318209604411529,7.7,15.733,1.2995235272375993,58.8,68.15314328317199,0.4539238407534091,-0.041846009708268454,0.004170825686680035,-0.06458193003216949
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2022-2023,2022-01-01,2023-12-31,115.8,361.451,4.323750224014493,8.489103634727329,15.039565818112568,7.7,18.233,1.5486029706989701,60.0,66.89503288940318,0.7870182928848223,0.04099615265830894,0.0019277458587563109,0.04390610275071463
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2023,2023-01-01,2023-12-31,197.271,194.712,5.510336537712281,12.347640074858202,41.7629184785122,4.724,20.26,1.9005509512949217,61.847,65.45915174597245,1.0428491190846065,0.29636797142647225,0.036677718864189676,0.19151427848646083
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2023-2024,2023-01-01,2024-12-31,153.153,536.157,4.616007732167371,9.004725954836443,20.150024349171357,7.601,20.657,1.618690793657041,60.479,61.46445738666347,0.8531628648844253,0.41960825208571534,0.06781111442444207,0.26040567279620097
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2024,2024-01-01,2024-12-31,121.437,121.437,3.942226111920826,7.0703886910811775,15.976257033042513,7.601,20.823,1.3824386983245363,59.363,57.309526666089916,0.692447375915621,0.5425509832968576,0.10739929338661179,0.327718314084843
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2024-2025,2024-01-01,2025-12-31,88.893,255.009,3.4366980653107966,6.2373393793047525,10.571909826332073,8.408,19.093,1.6292980153434338,56.287,62.60306912321946,0.5751651048628686,0.38569796420349806,0.10945999210895224,0.3308473849208306
Custom Foreign RINF mod updated with 1x below spy200d and reduced lev FRs _ EMA (Buy Copy),2025,2025-01-01,2025-12-31,60.78,60.175,2.8619840771647795,5.281736435420619,7.23310413360519,8.403,17.185,1.6405475715818256,53.012,68.0478371861497,0.43224983364656905,0.319586602916457,0.1318244280188536,0.36307633910632847
Combined Wild West and RSI Frankenfest,2021,2021-01-01,2021-12-31,121.075,56.86,3.9609799225055933,8.145098760510407,18.595974280147317,6.511,20.733,1.499848774343546,61.268,82.97288743928192,0.6597776301256046,0.7072269728058649,0.17489151331691988,0.418200326777634
Combined Wild West and RSI Frankenfest,2021-2022,2021-01-01,2022-12-31,58.532,105.533,2.1393233178812228,3.6367518512504864,3.91682698325106,14.944,22.818,1.2272391578692068,54.198,87.20687620304689,0.5034513298455788,0.5587495964506756,0.25802999939231785,0.5079665337326051
Combined Wild West and RSI Frankenfest,2022,2022-01-01,2022-12-31,27.46,27.337,1.1429010136639786,1.8089979923512407,1.8270599995159236,15.03,23.776,1.023453344506572,50.0,89.09786289542741,0.36669122999896436,0.5318182193357175,0.2950011208680318,0.5431400564016907
Combined Wild West and RSI Frankenfest,2022-2023,2022-01-01,2023-12-31,52.239,130.611,1.9396816347067751,3.3660866302960533,3.475739838113678,15.03,23.083,1.3251908714617262,52.4,92.28378500348543,0.42803885931265157,0.6113519123964629,0.2674643653423947,0.5171695711682917
Combined Wild West and RSI Frankenfest,2023,2023-01-01,2023-12-31,79.403,78.573,2.7355160514769556,5.392967142588497,10.490865316877331,7.569,22.369,1.4243435703859355,54.618,95.22949057273314,0.39217094185886586,0.8851915291574769,0.26842895112367304,0.5181012942694441
Combined Wild West and RSI Frankenfest,2023-2024,2023-01-01,2024-12-31,84.447,238.557,2.7694323913608714,5.249883106984802,9.71985099011456,8.688,23.125,1.470141563269521,55.09,91.25974709370563,0.4111347673037113,0.9587377823897794,0.28247475979497166,0.5314835461187596
Combined Wild West and RSI Frankenfest,2024,2024-01-01,2024-12-31,92.434,92.434,2.8730806964163405,5.3024159048908155,10.638942114208364,8.688,23.881,1.6116908099336091,55.777,87.07353492676299,0.4414865663237105,1.0334081224796574,0.2962298387557542,0.544270005379457
Combined Wild West and RSI Frankenfest,2024-2025,2024-01-01,2025-12-31,76.697,210.812,2.7012904693932844,4.844573927837285,7.723609044098853,9.93,22.028,1.444169791568493,55.489,88.06002512333566,0.4501108784625724,0.6901154171008121,0.26326231915880266,0.5130909462841872
Combined Wild West and RSI Frankenfest,2025,2025-01-01,2025-12-31,62.181,61.56,2.52361500916893,4.35771258727642,6.261061539162672,9.931,20.045,1.4674215166211968,55.422,89.15381229679433,0.40414635074643007,0.5456497249004684,0.28243349389600547,0.5314447232742135
Vigilante Bio - Mach BETA 3yr (Buy Copy),2017,2017-01-01,2017-12-31,15.355,15.29,0.5420450392982817,0.8138472707069677,0.34684014072940855,44.272,64.303,1.1505879954353226,49.2,47.37596656096885,0.2794669683038019,0.3585283588025464,0.0014044645890106918,0.03747618695933048
Vigilante Bio - Mach BETA 3yr (Buy Copy),2017-2018,2017-01-01,2018-12-31,-2.419,-4.76,0.3151450803125109,0.47713682151070386,-0.03794197562905129,63.743,70.946,1.1455044401519106,49.9,59.856239380623805,0.3227487445807811,-1.2414927797050885,0.051491577452542917,-0.22691755651016277
Vigilante Bio - Mach BETA 3yr (Buy Copy),2018,2018-01-01,2018-12-31,-10.312,-10.273,0.23348695127316438,0.3587187222011374,-0.18931957258211382,54.468,76.849,1.081576964700571,50.8,72.57593888548247,0.12049253451119221,-1.4801331449867812,0.10792295102538275,-0.32851628730609805
Vigilante Bio - Mach BETA 3yr (Buy Copy),2018-2019,2018-01-01,2019-12-31,-23.711,-41.738,0.016076294293877896,0.023296725563499494,-0.393622533115281,60.239,75.542,1.0280139828589345,50.996,71.78480991794096,0.14368120241622745,-1.0908627566705726,0.046712704427713386,-0.216131220391024
Vigilante Bio - Mach BETA 3yr (Buy Copy),2019,2019-01-01,2019-12-31,-36.154,-36.154,-0.23028105975212845,-0.3161930579998659,-0.6001722378019387,60.239,74.486,0.9190385236997954,50.996,71.28281307639948,-0.06749496770023272,-0.3718764123818407,0.003916349537354307,-0.06258074414190284
Vigilante Bio - Mach BETA 3yr (Buy Copy),2019-2020,2019-01-01,2020-12-31,-35.746,-58.787,-0.010914757311188045,-0.015020124485495634,-0.4795029749527599,74.549,91.669,1.0029312090690263,50.794,61.99995734695036,-0.24314773994805353,0.9263707723847247,0.0650586087265175,0.2550658909507845
Vigilante Bio - Mach BETA 3yr (Buy Copy),2020,2020-01-01,2020-12-31,-34.203,-34.313,0.15814143078652745,0.2181854028037965,-0.5238057453088573,65.298,106.344,0.9569681017966533,50.794,52.99995863474162,-0.07094793862745111,1.1103478870949075,0.12203114668443152,0.3493295674351536
Vigilante Bio - Mach BETA 3yr (Buy Copy),2020-2021,2020-01-01,2021-12-31,-64.305,-87.311,-0.5624227627701581,-0.7663427020223524,-0.6936642481537194,92.703,97.168,0.9757383116939871,49.206,59.999960326649564,-0.7494532483511872,0.8519919758669231,0.04941831966913114,0.2223023159329006
Vigilante Bio - Mach BETA 3yr (Buy Copy),2021,2021-01-01,2021-12-31,-80.687,-80.687,-1.452594138988995,-1.9434023181309943,-0.9406684892149892,85.776,87.185,0.9335060624141442,47.809,67.26687662787032,-1.028717285939294,-0.8619877672726586,0.016344298228203404,-0.12784482088924606
Vigilante Bio - Mach BETA 3yr (Buy Copy),2021-2022,2021-01-01,2022-12-31,-70.031,-90.976,-0.8397086527760692,-1.2045649372991152,-0.7501697854380232,93.354,92.784,1.1929785886471436,47.41,65.76092606305484,-0.721342463862623,-1.113573487102758,0.054545301972642936,-0.23354935660935341
Vigilante Bio - Mach BETA 3yr (Buy Copy),2022,2022-01-01,2022-12-31,-57.379,-57.235,-0.39445495213637244,-0.600282514958436,-0.9644109399993304,59.497,97.902,1.3209309979399497,46.8,64.5119658917651,-0.5985233228929384,-1.1892227913215245,0.08699678138592468,-0.29495216796274726
Vigilante Bio - Mach BETA 3yr (Buy Copy),2022-2023,2022-01-01,2023-12-31,60.788,157.072,0.9703538603932947,1.5289853297607092,0.9564808344674812,63.554,92.653,1.3161104122563145,51.8,70.05595999001098,0.9320311414624657,-1.0231740203756037,0.046499368014467087,-0.21563712114213332
Vigilante Bio - Mach BETA 3yr (Buy Copy),2023,2023-01-01,2023-12-31,477.879,469.889,2.4689739856430153,4.048694077190229,10.386684506807509,46.009,86.579,1.44015543204155,56.627,75.90355390698167,2.2829671997257046,-0.5855330486599116,0.007839871009343085,-0.08854304608123151
Vigilante Bio - Mach BETA 3yr (Buy Copy),2023-2024,2023-01-01,2024-12-31,231.603,989.194,1.8942661033591368,2.8777431645068203,5.033889606268442,46.009,80.88,1.1531340887796728,56.886,65.89215949897935,1.5436141935831635,-0.04819823543121363,5.835969698751363e-05,-0.007639351869596899
Vigilante Bio - Mach BETA 3yr (Buy Copy),2024,2024-01-01,2024-12-31,85.204,85.204,1.208690417358688,1.683366312562931,1.916793140622633,44.451,74.915,1.0697076402014243,56.972,56.22305901727469,0.7780387642323684,0.5383533055472928,0.00816971791303277,0.09038649187258442
Vigilante Bio - Mach BETA 3yr (Buy Copy),2024-2025,2024-01-01,2025-12-31,957.531,10876.323,3.308154994993292,6.124290533956845,21.541136285476277,44.451,81.361,1.4275680805347697,60.08,65.8921579587599,2.793935204435065,-0.48743732282496677,0.009627474874002732,-0.09811969666689116
Vigilante Bio - Mach BETA 3yr (Buy Copy),2025,2025-01-01,2025-12-31,5833.196,5644.007,5.186259065880376,14.355017579315085,308.2308745822993,18.925,86.202,1.8908802387515857,63.052,74.89149276435558,4.639542026527592,-0.9059685426463175,0.042101127984330994,-0.20518559399804606
